map_name,resolution,scenario,algorithm,agents,time,cost,evaluated_nodes,total_nodes
Berlin_1_256,1,1,CBS,4,0.0287631,401,1,1
Berlin_1_256,1,1,CBS,8,0.173293,872,1,1
Berlin_1_256,1,1,CBS,12,2.24721,1556,1,1
Berlin_1_256,1,1,CBS,16,13.0052,2182,4,7
Berlin_1_256,1,1,CBS,20,13.0361,2987,4,7
Berlin_1_256,1,1,CBS,24,14.1408,3668,4,7
Berlin_1_256,1,1,CBS,28,14.1462,4641,4,7
Berlin_1_256,1,1,CBS,32,16.7433,5279,4,7
Berlin_1_256,1,1,CBS,36,17.6316,5979,4,7
Berlin_1_256,1,1,CBS,40,30.1826,6636,13,25
Boston_0_256,1,9,CBS,4,12.7138,1129,1,1
Boston_0_256,1,9,CBS,8,13.7118,1687,1,1
Boston_0_256,1,9,CBS,12,67.4377,2654,3,5
Boston_0_256,1,9,CBS,16,67.0534,3195,3,5
Boston_0_256,1,9,CBS,20,113.786,3768,10,19
Boston_0_256,1,9,CBS,24,171.741,4384,16,31
Boston_0_256,1,9,CBS,28,170.276,4835,16,31
Boston_0_256,1,9,CBS,32,176.159,5793,24,47
Boston_0_256,1,9,CBS,36,179.083,6510,24,47
Paris_1_256,1,17,CBS,4,3.22692,812,1,1
Paris_1_256,1,17,CBS,8,16.6198,1757,1,1
Paris_1_256,1,17,CBS,12,17.5567,2299,1,1
Paris_1_256,1,17,CBS,16,18.2653,3027,1,1
Paris_1_256,1,17,CBS,20,18.3546,3687,1,1
Paris_1_256,1,17,CBS,24,19.41,4391,2,3
Paris_1_256,1,17,CBS,28,20.9203,5112,4,7
Paris_1_256,1,17,CBS,32,37.5498,6402,4,7
Paris_1_256,1,17,CBS,36,39.8047,7151,4,7
Paris_1_256,1,17,CBS,40,66.1147,7809,8,15
Paris_1_256,1,17,CBS,44,82.8139,8749,14,27
Paris_1_256,1,17,CBS,48,114.644,9516,29,57
Paris_1_256,1,17,CBS,52,130.014,10019,34,67
Paris_1_256,1,17,CBS,56,206.574,11043,260,519
Berlin_1_256,2,1,CBS,4,0.211878,401,1,1
Berlin_1_256,2,1,CBS,8,1.49226,872,1,1
Berlin_1_256,2,1,CBS,12,20.8617,1556,1,1
Berlin_1_256,2,1,CBS,16,121.024,2182,4,7
Berlin_1_256,2,1,CBS,20,119.767,2987,4,7
Berlin_1_256,2,1,CBS,24,129.754,3668,4,7
Berlin_1_256,2,1,CBS,28,129.857,4641,4,7
Berlin_1_256,2,1,CBS,32,153.154,5279,4,7
Berlin_1_256,2,1,CBS,36,161.272,5979,4,7
Berlin_1_256,2,1,CBS,40,272.236,6636,13,25
Boston_0_256,2,9,CBS,4,115.752,1129,1,1
Boston_0_256,2,9,CBS,8,124.359,1687,1,1
Boston_0_256,2,9,CBS,12,743.169,2654,4,7
Boston_0_256,2,9,CBS,16,745.356,3195,4,7
Paris_1_256,2,17,CBS,4,29.1907,812,1,1
Paris_1_256,2,17,CBS,8,150.264,1757,1,1
Paris_1_256,2,17,CBS,12,159.229,2299,1,1
Paris_1_256,2,17,CBS,16,165.304,3027,1,1
Paris_1_256,2,17,CBS,20,164.705,3687,1,1
Paris_1_256,2,17,CBS,24,174.163,4391,2,3
Paris_1_256,2,17,CBS,28,188.099,5112,4,7
Paris_1_256,2,17,CBS,32,340.505,6402,4,7
Paris_1_256,2,17,CBS,36,360.972,7151,4,7
Paris_1_256,2,17,CBS,40,611.181,7809,10,19
Berlin_1_256,4,1,CBS,4,1.813,401,1,1
Berlin_1_256,4,1,CBS,8,13.6551,872,1,1
Berlin_1_256,4,1,CBS,12,197.752,1556,1,1
Paris_1_256,4,17,CBS,4,279.7,812,1,1
Boston_0_256,1,2,PBS,4,4.9612,905,1,1
Boston_0_256,1,2,PBS,8,5.88018,1592,1,1
Boston_0_256,1,2,PBS,12,17.2859,2646,1,1
Boston_0_256,1,2,PBS,16,19.2692,3276,1,1
Boston_0_256,1,2,PBS,20,37.2204,4231,1,1
Boston_0_256,1,2,PBS,24,373.122,5257,6,11
Boston_0_256,1,2,PBS,28,382.816,6054,6,11
Boston_0_256,1,2,PBS,32,675.638,6646,13,25
Boston_0_256,1,2,PBS,36,681.341,7224,13,25
Paris_1_256,1,10,PBS,4,0.518514,550,1,1
Paris_1_256,1,10,PBS,8,12.6827,1448,2,3
Paris_1_256,1,10,PBS,12,13.0992,1941,2,3
Paris_1_256,1,10,PBS,16,31.5566,2603,4,7
Paris_1_256,1,10,PBS,20,31.6253,2876,4,7
Paris_1_256,1,10,PBS,24,136.918,3621,12,23
Paris_1_256,1,10,PBS,28,138.72,4187,12,23
Paris_1_256,1,10,PBS,32,192.113,4799,14,27
Paris_1_256,1,10,PBS,36,192.496,5217,14,27
Paris_1_256,1,10,PBS,40,202.034,6012,14,27
Paris_1_256,1,10,PBS,44,204.554,6882,14,27
Paris_1_256,1,10,PBS,48,381.399,7945,26,51
Berlin_1_256,1,19,PBS,4,6.93452,772,1,1
Berlin_1_256,1,19,PBS,8,8.85539,1427,1,1
Berlin_1_256,1,19,PBS,12,9.91976,2002,1,1
Berlin_1_256,1,19,PBS,16,221.392,2546,10,19
Berlin_1_256,1,19,PBS,20,222.519,3457,10,19
Berlin_1_256,1,19,PBS,24,223.36,4043,10,19
Berlin_1_256,1,19,PBS,28,226.169,4856,10,19
Berlin_1_256,1,19,PBS,32,263.086,5751,18,35
Berlin_1_256,1,19,PBS,36,263.618,6067,18,35
Berlin_1_256,1,19,PBS,40,276.873,6512,23,43
Berlin_1_256,1,19,PBS,44,263.531,7228,22,42
Berlin_1_256,1,19,PBS,48,281.913,8097,27,52
Berlin_1_256,1,19,PBS,52,282.622,8995,27,52
Berlin_1_256,1,19,PBS,56,284.84,9990,27,52
Berlin_1_256,1,19,PBS,60,287.654,10884,27,52
Berlin_1_256,1,19,PBS,64,484.299,11423,35,67
Berlin_1_256,1,19,PBS,68,404.882,12328,43,82
Boston_0_256,2,2,PBS,4,46.3567,905,1,1
Boston_0_256,2,2,PBS,8,54.671,1592,1,1
Boston_0_256,2,2,PBS,12,160.205,2646,1,1
Boston_0_256,2,2,PBS,16,177.43,3276,1,1
Boston_0_256,2,2,PBS,20,344.043,4231,1,1
Paris_1_256,2,10,PBS,4,4.57178,550,1,1
Paris_1_256,2,10,PBS,8,137.006,1448,2,3
Paris_1_256,2,10,PBS,12,139.781,1941,2,3
Paris_1_256,2,10,PBS,16,386.547,2603,4,7
Paris_1_256,2,10,PBS,20,385.092,2876,4,7
Berlin_1_256,2,19,PBS,4,64.7654,772,1,1
Berlin_1_256,2,19,PBS,8,82.2213,1427,1,1
Berlin_1_256,2,19,PBS,12,91.7085,2002,1,1
Boston_0_256,4,2,PBS,4,436.434,905,1,1
Boston_0_256,4,2,PBS,8,510.697,1592,1,1
Paris_1_256,4,10,PBS,4,42.498,550,1,1
Berlin_1_256,4,19,PBS,4,604.896,772,1,1
Berlin_1_256,4,19,PBS,8,770.398,1427,1,1
Berlin_1_256,4,19,PBS,12,856.32,2002,1,1
Paris_1_256,1,2,CBS,4,0.0980322,494,1,1
Paris_1_256,1,2,CBS,8,0.142793,1071,1,1
Paris_1_256,1,2,CBS,12,5.34221,1942,1,1
Paris_1_256,1,2,CBS,16,13.7058,2385,3,5
Paris_1_256,1,2,CBS,20,23.0193,3156,6,11
Paris_1_256,1,2,CBS,24,228.894,4216,29,57
Paris_1_256,1,2,CBS,28,478.236,5092,51,101
Berlin_1_256,1,11,CBS,4,5.32394,707,1,1
Berlin_1_256,1,11,CBS,8,8.77474,1565,1,1
Berlin_1_256,1,11,CBS,12,13.3613,2140,1,1
Berlin_1_256,1,11,CBS,16,15.372,2680,1,1
Berlin_1_256,1,11,CBS,20,15.8909,3512,1,1
Berlin_1_256,1,11,CBS,24,22.4549,4255,1,1
Berlin_1_256,1,11,CBS,28,25.547,4859,2,3
Berlin_1_256,1,11,CBS,32,35.0989,5366,6,11
Berlin_1_256,1,11,CBS,36,37.2262,6149,6,11
Berlin_1_256,1,11,CBS,40,45.1559,6532,19,37
Berlin_1_256,1,11,CBS,44,75.612,7080,34,67
Berlin_1_256,1,11,CBS,48,122.635,7920,44,87
Berlin_1_256,1,11,CBS,52,189.353,8597,52,103
Berlin_1_256,1,11,CBS,56,195,9585,52,103
Berlin_1_256,1,11,CBS,60,230.624,10267,120,239
Berlin_1_256,1,11,CBS,64,244.161,10840,124,247
Boston_0_256,1,19,CBS,4,0.232409,757,1,1
Boston_0_256,1,19,CBS,8,1.5459,1549,1,1
Boston_0_256,1,19,CBS,12,4.01248,2536,1,1
Boston_0_256,1,19,CBS,16,92.4772,3493,4,7
Boston_0_256,1,19,CBS,20,113.097,4558,4,7
Paris_1_256,2,2,CBS,4,0.821144,494,1,1
Paris_1_256,2,2,CBS,8,0.998439,1071,1,1
Paris_1_256,2,2,CBS,12,49.5899,1942,1,1
Paris_1_256,2,2,CBS,16,201.187,2385,4,7
Paris_1_256,2,2,CBS,20,357.222,3156,8,15
Berlin_1_256,2,11,CBS,4,50.4663,707,1,1
Berlin_1_256,2,11,CBS,8,82.3256,1565,1,1
Berlin_1_256,2,11,CBS,12,123.9,2140,1,1
Berlin_1_256,2,11,CBS,16,142.608,2680,1,1
Berlin_1_256,2,11,CBS,20,147.267,3512,1,1
Berlin_1_256,2,11,CBS,24,207.996,4255,1,1
Berlin_1_256,2,11,CBS,28,236.943,4859,2,3
Berlin_1_256,2,11,CBS,32,324.723,5366,6,11
Berlin_1_256,2,11,CBS,36,346.56,6149,6,11
Berlin_1_256,2,11,CBS,40,439.844,6531,27,53
Boston_0_256,2,19,CBS,4,1.9356,757,1,1
Boston_0_256,2,19,CBS,8,13.647,1549,1,1
Boston_0_256,2,19,CBS,12,36.1366,2536,1,1
Paris_1_256,4,2,CBS,4,7.38718,494,1,1
Paris_1_256,4,2,CBS,8,8.13045,1071,1,1
Paris_1_256,4,2,CBS,12,464.708,1942,1,1
Berlin_1_256,4,11,CBS,4,475.934,707,1,1
Berlin_1_256,4,11,CBS,8,778.094,1565,1,1
Boston_0_256,4,19,CBS,4,17.377,757,1,1
Boston_0_256,4,19,CBS,8,126.504,1549,1,1
Boston_0_256,4,19,CBS,12,338.256,2536,1,1
Paris_1_256,1,2,PBS,4,0.101062,494,1,1
Paris_1_256,1,2,PBS,8,0.147392,1071,1,1
Paris_1_256,1,2,PBS,12,5.45766,1942,1,1
Paris_1_256,1,2,PBS,16,38.8735,2385,3,5
Paris_1_256,1,2,PBS,20,73.2096,3156,6,11
Paris_1_256,1,2,PBS,24,291.132,4216,14,27
Paris_1_256,1,2,PBS,28,555.509,5092,16,31
Berlin_1_256,1,11,PBS,4,5.45124,707,1,1
Berlin_1_256,1,11,PBS,8,8.96975,1565,1,1
Berlin_1_256,1,11,PBS,12,13.6885,2140,1,1
Berlin_1_256,1,11,PBS,16,15.7541,2680,1,1
Berlin_1_256,1,11,PBS,20,16.2633,3512,1,1
Berlin_1_256,1,11,PBS,24,22.927,4255,1,1
Berlin_1_256,1,11,PBS,28,28.3269,4859,2,3
Berlin_1_256,1,11,PBS,32,69.2632,5366,6,11
Berlin_1_256,1,11,PBS,36,71.6677,6149,6,11
Berlin_1_256,1,11,PBS,40,92.2958,6532,14,27
Berlin_1_256,1,11,PBS,44,285.35,7080,21,41
Berlin_1_256,1,11,PBS,48,492.385,7920,26,51
Berlin_1_256,1,11,PBS,52,477.935,8597,28,55
Berlin_1_256,1,11,PBS,56,482.393,9585,28,55
Boston_0_256,1,19,PBS,4,0.239931,757,1,1
Boston_0_256,1,19,PBS,8,1.584,1549,1,1
Boston_0_256,1,19,PBS,12,4.12344,2536,1,1
Boston_0_256,1,19,PBS,16,375.383,3493,4,7
Boston_0_256,1,19,PBS,20,396.232,4558,4,7
Boston_0_256,1,19,PBS,24,877.158,5329,10,19
Boston_0_256,1,19,PBS,28,884.225,6067,10,19
Boston_0_256,1,19,PBS,32,885.179,6629,10,19
Paris_1_256,2,2,PBS,4,0.842807,494,1,1
Paris_1_256,2,2,PBS,8,1.02533,1071,1,1
Paris_1_256,2,2,PBS,12,50.2745,1942,1,1
Paris_1_256,2,2,PBS,16,510.145,2385,3,5
Berlin_1_256,2,11,PBS,4,51.4602,707,1,1
Berlin_1_256,2,11,PBS,8,84.1313,1565,1,1
Berlin_1_256,2,11,PBS,12,126.598,2140,1,1
Berlin_1_256,2,11,PBS,16,145.706,2680,1,1
Berlin_1_256,2,11,PBS,20,150.699,3512,1,1
Berlin_1_256,2,11,PBS,24,212.583,4255,1,1
Berlin_1_256,2,11,PBS,28,276.406,4859,2,3
Berlin_1_256,2,11,PBS,32,841.998,5366,6,11
Berlin_1_256,2,11,PBS,36,863.142,6149,6,11
Boston_0_256,2,19,PBS,4,1.98611,757,1,1
Boston_0_256,2,19,PBS,8,13.9573,1549,1,1
Boston_0_256,2,19,PBS,12,36.9822,2536,1,1
Paris_1_256,4,2,PBS,4,7.54549,494,1,1
Paris_1_256,4,2,PBS,8,8.32877,1071,1,1
Paris_1_256,4,2,PBS,12,472.891,1942,1,1
Berlin_1_256,4,11,PBS,4,483.284,707,1,1
Berlin_1_256,4,11,PBS,8,790.152,1565,1,1
Boston_0_256,4,19,PBS,4,17.7243,757,1,1
Boston_0_256,4,19,PBS,8,128.909,1549,1,1
Boston_0_256,4,19,PBS,12,345.271,2536,1,1
Berlin_1_256,1,3,CBS,4,0.571364,753,1,1
Berlin_1_256,1,3,CBS,8,2.22566,1594,1,1
Boston_0_256,1,11,CBS,4,12.6619,744,1,1
Boston_0_256,1,11,CBS,8,23.8755,1730,2,3
Boston_0_256,1,11,CBS,12,26.8274,2473,2,3
Boston_0_256,1,11,CBS,16,96.5353,3069,10,19
Boston_0_256,1,11,CBS,20,175.7,3496,16,31
Boston_0_256,1,11,CBS,24,219.501,4161,24,47
Boston_0_256,1,11,CBS,28,336.522,4891,31,61
Boston_0_256,1,11,CBS,32,341.77,5978,31,61
Boston_0_256,1,11,CBS,36,372.566,6893,31,61
Boston_0_256,1,11,CBS,40,297.012,7422,28,55
Boston_0_256,1,11,CBS,44,760.156,8266,62,123
Paris_1_256,1,19,CBS,4,1.67746,587,1,1
Paris_1_256,1,19,CBS,8,1.70177,1140,2,3
Paris_1_256,1,19,CBS,12,4.19792,1833,2,3
Paris_1_256,1,19,CBS,16,44.6853,2872,2,3
Paris_1_256,1,19,CBS,20,47.9236,3430,7,13
Paris_1_256,1,19,CBS,24,83.1169,4295,11,21
Paris_1_256,1,19,CBS,28,229.991,5332,15,29
Paris_1_256,1,19,CBS,32,465.788,5966,29,57
Paris_1_256,1,19,CBS,36,576.399,6751,37,73
Paris_1_256,1,19,CBS,40,504.159,7878,31,61
Berlin_1_256,2,3,CBS,4,5.17103,753,1,1
Berlin_1_256,2,3,CBS,8,20.0534,1594,1,1
Boston_0_256,2,11,CBS,4,118.691,744,1,1
Boston_0_256,2,11,CBS,8,220.946,1730,2,3
Boston_0_256,2,11,CBS,12,248.91,2473,2,3
Paris_1_256,2,19,CBS,4,15.4676,587,1,1
Paris_1_256,2,19,CBS,8,15.5669,1140,2,3
Paris_1_256,2,19,CBS,12,38.9298,1833,2,3
Paris_1_256,2,19,CBS,16,408.029,2872,2,3
Paris_1_256,2,19,CBS,20,444.307,3430,11,21
Paris_1_256,2,19,CBS,24,681.142,4295,15,29
Berlin_1_256,4,3,CBS,4,49.0366,753,1,1
Berlin_1_256,4,3,CBS,8,190.692,1594,1,1
Paris_1_256,4,19,CBS,4,147.487,587,1,1
Paris_1_256,4,19,CBS,8,150.566,1140,16,31
Paris_1_256,4,19,CBS,12,371.18,1833,16,31
Berlin_1_256,1,3,PBS,4,0.586876,753,1,1
Berlin_1_256,1,3,PBS,8,2.27049,1594,1,1
Berlin_1_256,1,3,PBS,12,19.197,1986,2,3
Berlin_1_256,1,3,PBS,16,25.7994,3089,2,3
Berlin_1_256,1,3,PBS,20,26.3813,3518,2,3
Berlin_1_256,1,3,PBS,24,26.3936,4252,2,3
Berlin_1_256,1,3,PBS,28,274.716,4779,14,26
Berlin_1_256,1,3,PBS,32,275.74,5383,14,26
Berlin_1_256,1,3,PBS,36,279.203,6016,14,26
Berlin_1_256,1,3,PBS,40,761.435,6794,32,62
Berlin_1_256,1,3,PBS,44,417.365,7434,31,60
Berlin_1_256,1,3,PBS,48,694.289,8232,37,72
Boston_0_256,1,11,PBS,4,13.0009,744,1,1
Boston_0_256,1,11,PBS,8,26.6825,1730,2,3
Boston_0_256,1,11,PBS,12,29.7232,2473,2,3
Boston_0_256,1,11,PBS,16,230.467,3069,6,11
Boston_0_256,1,11,PBS,20,700.573,3496,11,20
Boston_0_256,1,11,PBS,24,760.198,4161,14,26
Paris_1_256,1,19,PBS,4,1.71714,587,1,1
Paris_1_256,1,19,PBS,8,1.76087,1140,2,3
Paris_1_256,1,19,PBS,12,4.32391,1833,2,3
Paris_1_256,1,19,PBS,16,45.5297,2872,2,3
Paris_1_256,1,19,PBS,20,54.7035,3430,7,13
Paris_1_256,1,19,PBS,24,195.82,4295,11,21
Berlin_1_256,2,3,PBS,4,5.28495,753,1,1
Berlin_1_256,2,3,PBS,8,20.4684,1594,1,1
Berlin_1_256,2,3,PBS,12,248.639,1986,2,3
Berlin_1_256,2,3,PBS,16,310.269,3089,2,3
Berlin_1_256,2,3,PBS,20,315.123,3518,2,3
Berlin_1_256,2,3,PBS,24,316.263,4252,2,3
Boston_0_256,2,11,PBS,4,120.968,744,1,1
Boston_0_256,2,11,PBS,8,258.243,1730,2,3
Boston_0_256,2,11,PBS,12,286.05,2473,2,3
Paris_1_256,2,19,PBS,4,15.8046,587,1,1
Paris_1_256,2,19,PBS,8,16.0165,1140,2,3
Paris_1_256,2,19,PBS,12,39.8733,1833,2,3
Paris_1_256,2,19,PBS,16,413.471,2872,2,3
Paris_1_256,2,19,PBS,20,536.624,3430,7,13
Berlin_1_256,4,3,PBS,4,49.9862,753,1,1
Berlin_1_256,4,3,PBS,8,193.818,1594,1,1
Paris_1_256,4,19,PBS,4,150.74,587,1,1
Paris_1_256,4,19,PBS,8,152.054,1140,2,3
Paris_1_256,4,19,PBS,12,376.675,1833,2,3
Boston_0_256,1,3,CBS,4,1.69651,961,1,1
Boston_0_256,1,3,CBS,8,10.1111,1995,1,1
Boston_0_256,1,3,CBS,12,10.6935,2528,1,1
Boston_0_256,1,3,CBS,16,10.7537,3354,1,1
Boston_0_256,1,3,CBS,20,26.4408,4274,2,3
Boston_0_256,1,3,CBS,24,47.0068,5058,4,7
Boston_0_256,1,3,CBS,28,66.6342,5783,7,13
Boston_0_256,1,3,CBS,32,77.4524,6511,7,13
Boston_0_256,1,3,CBS,36,86.6233,7133,7,13
Boston_0_256,1,3,CBS,40,112.844,7867,10,19
Boston_0_256,1,3,CBS,44,125.942,8874,17,33
Boston_0_256,1,3,CBS,48,207.445,9508,63,125
Boston_0_256,1,3,CBS,52,210.947,10052,63,125
Boston_0_256,1,3,CBS,56,501.937,10909,235,469
Boston_0_256,1,3,CBS,60,518.986,11506,248,495
Paris_1_256,1,11,CBS,4,0.0328427,648,1,1
Paris_1_256,1,11,CBS,8,0.164825,1463,1,1
Paris_1_256,1,11,CBS,12,74.1939,2512,2,3
Paris_1_256,1,11,CBS,16,100.457,3547,2,3
Paris_1_256,1,11,CBS,20,102.102,4131,2,3
Paris_1_256,1,11,CBS,24,169.452,5008,4,7
Paris_1_256,1,11,CBS,28,172.471,5623,7,13
Paris_1_256,1,11,CBS,32,243.855,6441,11,21
Paris_1_256,1,11,CBS,36,147.565,7180,23,45
Paris_1_256,1,11,CBS,40,147.858,8010,23,45
Paris_1_256,1,11,CBS,44,392.154,8730,36,71
Paris_1_256,1,11,CBS,48,509.94,9457,69,137
Berlin_1_256,1,20,CBS,4,2.29322,507,1,1
Berlin_1_256,1,20,CBS,8,7.32459,1319,1,1
Berlin_1_256,1,20,CBS,12,10.1368,1886,3,5
Berlin_1_256,1,20,CBS,16,894.014,2688,1836,3671
Boston_0_256,2,3,CBS,4,15.9921,961,1,1
Boston_0_256,2,3,CBS,8,93.3062,1995,1,1
Boston_0_256,2,3,CBS,12,97.7044,2528,1,1
Boston_0_256,2,3,CBS,16,98.6104,3354,1,1
Boston_0_256,2,3,CBS,20,241.442,4274,2,3
Boston_0_256,2,3,CBS,24,429.972,5058,4,7
Boston_0_256,2,3,CBS,28,610.021,5783,7,13
Boston_0_256,2,3,CBS,32,712.67,6511,7,13
Boston_0_256,2,3,CBS,36,796.088,7133,7,13
Paris_1_256,2,11,CBS,4,0.138173,648,1,1
Paris_1_256,2,11,CBS,8,1.03307,1463,1,1
Paris_1_256,2,11,CBS,12,655.618,2512,2,3
Berlin_1_256,2,20,CBS,4,20.8402,507,1,1
Berlin_1_256,2,20,CBS,8,68.2033,1319,1,1
Berlin_1_256,2,20,CBS,12,93.0967,1885,3,5
Berlin_1_256,2,20,CBS,16,112.174,2687,5,9
Berlin_1_256,2,20,CBS,20,143.497,3563,8,15
Berlin_1_256,2,20,CBS,24,252.435,4410,17,33
Boston_0_256,4,3,CBS,4,149.982,961,1,1
Boston_0_256,4,3,CBS,8,862.439,1995,1,1
Paris_1_256,4,11,CBS,4,0.668479,648,1,1
Paris_1_256,4,11,CBS,8,7.85057,1463,1,1
Berlin_1_256,4,20,CBS,4,196.603,507,1,1
Berlin_1_256,4,20,CBS,8,648.399,1319,1,1
Boston_0_256,1,3,PBS,4,1.73796,961,1,1
Boston_0_256,1,3,PBS,8,10.34,1995,1,1
Boston_0_256,1,3,PBS,12,10.9289,2528,1,1
Boston_0_256,1,3,PBS,16,10.9871,3354,1,1
Boston_0_256,1,3,PBS,20,35.1424,4274,2,3
Boston_0_256,1,3,PBS,24,123.278,5058,4,7
Boston_0_256,1,3,PBS,28,202.123,5783,7,13
Boston_0_256,1,3,PBS,32,212.703,6511,7,13
Boston_0_256,1,3,PBS,36,222.856,7133,7,13
Boston_0_256,1,3,PBS,40,274.517,7867,10,19
Boston_0_256,1,3,PBS,44,311.762,8874,17,33
Boston_0_256,1,3,PBS,48,447.358,9508,31,61
Boston_0_256,1,3,PBS,52,448.951,10052,31,61
Paris_1_256,1,11,PBS,4,0.0341573,648,1,1
Paris_1_256,1,11,PBS,8,0.170293,1463,1,1
Paris_1_256,1,11,PBS,12,385.535,2512,2,3
Paris_1_256,1,11,PBS,16,414.526,3547,2,3
Paris_1_256,1,11,PBS,20,414.538,4131,2,3
Paris_1_256,1,11,PBS,24,793.648,5008,4,7
Berlin_1_256,1,20,PBS,4,2.33014,507,1,1
Berlin_1_256,1,20,PBS,8,7.49284,1319,1,1
Berlin_1_256,1,20,PBS,12,11.4503,1886,2,3
Berlin_1_256,1,20,PBS,16,15.7475,2688,3,5
Berlin_1_256,1,20,PBS,20,29.0622,3564,6,11
Berlin_1_256,1,20,PBS,24,111.587,4411,16,31
Berlin_1_256,1,20,PBS,28,763.484,5259,50,99
Boston_0_256,2,3,PBS,4,16.3284,961,1,1
Boston_0_256,2,3,PBS,8,95.4586,1995,1,1
Boston_0_256,2,3,PBS,12,99.8435,2528,1,1
Boston_0_256,2,3,PBS,16,100.391,3354,1,1
Boston_0_256,2,3,PBS,20,368.955,4274,2,3
Paris_1_256,2,11,PBS,4,0.142904,648,1,1
Paris_1_256,2,11,PBS,8,1.06124,1463,1,1
Berlin_1_256,2,20,PBS,4,21.3772,507,1,1
Berlin_1_256,2,20,PBS,8,69.5595,1319,1,1
Berlin_1_256,2,20,PBS,12,116.673,1885,2,3
Berlin_1_256,2,20,PBS,16,178.207,2687,3,5
Berlin_1_256,2,20,PBS,20,360.707,3563,6,11
Boston_0_256,4,3,PBS,4,152.672,961,1,1
Boston_0_256,4,3,PBS,8,875.608,1995,1,1
Paris_1_256,4,11,PBS,4,0.69253,648,1,1
Paris_1_256,4,11,PBS,8,8.02709,1463,1,1
Berlin_1_256,4,20,PBS,4,199.144,507,1,1
Berlin_1_256,4,20,PBS,8,657.509,1319,1,1
Paris_1_256,1,3,CBS,4,11.6162,603,1,1
Paris_1_256,1,3,CBS,8,14.9736,1370,1,1
Paris_1_256,1,3,CBS,12,98.6373,2146,8,15
Paris_1_256,1,3,CBS,16,99.7636,2762,8,15
Paris_1_256,1,3,CBS,20,140.291,3521,8,15
Paris_1_256,1,3,CBS,24,234.066,4528,12,23
Paris_1_256,1,3,CBS,28,276.044,5281,14,27
Berlin_1_256,1,12,CBS,4,0.74493,1122,1,1
Berlin_1_256,1,12,CBS,8,1.00047,1736,1,1
Berlin_1_256,1,12,CBS,12,24.1674,2489,3,5
Berlin_1_256,1,12,CBS,16,85.0498,3302,4,7
Berlin_1_256,1,12,CBS,20,85.3053,4253,4,7
Berlin_1_256,1,12,CBS,24,86.2592,4883,4,7
Berlin_1_256,1,12,CBS,28,213.546,5738,14,27
Berlin_1_256,1,12,CBS,32,420.565,6453,34,67
Berlin_1_256,1,12,CBS,36,323.429,7450,59,117
Berlin_1_256,1,12,CBS,40,687.677,8214,129,257
Boston_0_256,1,20,CBS,4,13.4193,969,1,1
Boston_0_256,1,20,CBS,8,16.6091,1697,1,1
Boston_0_256,1,20,CBS,12,19.365,2440,1,1
Boston_0_256,1,20,CBS,16,376.948,3350,9,17
Boston_0_256,1,20,CBS,20,378.942,4131,9,17
Boston_0_256,1,20,CBS,24,696.495,4838,18,35
Boston_0_256,1,20,CBS,28,700.586,5444,18,35
Paris_1_256,2,3,CBS,4,110.407,603,1,1
Paris_1_256,2,3,CBS,8,140.565,1370,1,1
Berlin_1_256,2,12,CBS,4,6.67045,1122,1,1
Berlin_1_256,2,12,CBS,8,8.78099,1736,1,1
Berlin_1_256,2,12,CBS,12,227.142,2489,3,5
Boston_0_256,2,20,CBS,4,123.729,969,1,1
Boston_0_256,2,20,CBS,8,152.41,1697,1,1
Boston_0_256,2,20,CBS,12,177.897,2440,1,1
Berlin_1_256,4,12,CBS,4,62.3043,1122,1,1
Berlin_1_256,4,12,CBS,8,82.2924,1736,1,1
Paris_1_256,1,3,PBS,4,11.8799,603,1,1
Paris_1_256,1,3,PBS,8,15.2985,1370,1,1
Paris_1_256,1,3,PBS,12,69.3895,2146,2,3
Paris_1_256,1,3,PBS,16,69.3724,2762,2,3
Paris_1_256,1,3,PBS,20,110.839,3521,2,3
Paris_1_256,1,3,PBS,24,239.693,4528,4,7
Paris_1_256,1,3,PBS,28,264.089,5281,5,9
Berlin_1_256,1,12,PBS,4,0.76517,1122,1,1
Berlin_1_256,1,12,PBS,8,1.0294,1736,1,1
Berlin_1_256,1,12,PBS,12,111.709,2489,3,5
Berlin_1_256,1,12,PBS,16,483.017,3302,4,7
Berlin_1_256,1,12,PBS,20,482.773,4253,4,7
Berlin_1_256,1,12,PBS,24,484.051,4883,4,7
Boston_0_256,1,20,PBS,4,13.7387,969,1,1
Boston_0_256,1,20,PBS,8,17.0771,1697,1,1
Boston_0_256,1,20,PBS,12,19.8529,2440,1,1
Paris_1_256,2,3,PBS,4,112.866,603,1,1
Paris_1_256,2,3,PBS,8,144.773,1370,1,1
Paris_1_256,2,3,PBS,12,824.489,2145,2,3
Paris_1_256,2,3,PBS,16,825.265,2761,2,3
Berlin_1_256,2,12,PBS,4,6.82062,1122,1,1
Berlin_1_256,2,12,PBS,8,8.97761,1736,1,1
Boston_0_256,2,20,PBS,4,125.758,969,1,1
Boston_0_256,2,20,PBS,8,155.526,1697,1,1
Boston_0_256,2,20,PBS,12,181.126,2440,1,1
Berlin_1_256,4,12,PBS,4,64.0598,1122,1,1
Berlin_1_256,4,12,PBS,8,83.8109,1736,1,1
Berlin_1_256,1,4,CBS,4,4.58513,1014,1,1
Berlin_1_256,1,4,CBS,8,4.6229,1482,1,1
Berlin_1_256,1,4,CBS,12,7.57821,2424,1,1
